chrom	win.start	normalized	segmented	CN
chr4	12000	-0.6127	-0.46365	2
chr4	12200	-0.4509	-0.46365	2
chr4	12400	-0.6011	-0.46365	2
chr4	12600	-0.6245	-0.46365	2
chr4	12800	-0.4975	-0.46365	2
chr4	13000	-0.5883	-0.46365	2
chr4	13200	-0.4455	-0.46365	2
chr4	13400	-0.5877	-0.46365	2
chr4	13600	-0.4208	-0.46365	2
chr4	13800	-0.3447	-0.46365	2
chr4	14000	-0.4612	-0.46365	2
chr4	14200	-0.4449	-0.46365	2
chr4	14400	-0.4401	-0.46365	2
chr4	14600	-0.4507	-0.46365	2
chr4	14800	0.6435	0.94205	4
chr4	15000	0.9281	0.94205	4
chr4	15200	1.212	0.94205	4
chr4	15400	0.956	0.94205	4
chr4	15600	0.094	-0.5628	2
chr4	15800	-0.3018	-0.5628	2
chr4	16000	-0.3475	-0.5628	2
chr4	16200	-0.5065	-0.5628	2
chr4	16400	-0.4818	-0.5628	2
chr4	16600	-0.6742	-0.5628	2
chr4	16800	-0.7163	-0.5628	2
chr4	17000	-0.5516	-0.5628	2
chr4	17200	-0.5903	-0.5628	2
chr4	17400	-0.5517	-0.5628	2
chr4	17600	-0.3349	-0.5628	2
chr4	17800	-0.4837	-0.5628	2
chr4	18000	-0.4462	-0.5628	2
chr4	18200	-0.4166	-0.5628	2
chr4	18400	-0.4517	-0.5628	2
chr4	18600	-0.6134	-0.5628	2
chr4	18800	-0.7379	-0.5628	2
chr4	19000	-0.7142	-0.5628	2
chr4	19200	-0.5811	-0.5628	2
chr4	19400	-0.606	-0.5628	2
chr4	19600	-0.4354	-0.5628	2
chr4	19800	-0.5282	-0.5628	2
chr4	20000	-0.6015	-0.5628	2
chr4	20200	-0.7415	-0.5628	2
chr4	20400	-0.5948	-0.5628	2
chr4	20600	-0.2862	-0.5628	2
chr4	20800	-0.4843	-0.5628	2
chr4	21000	-0.5896	-0.5628	2
chr4	21200	-0.5065	-0.5628	2
chr4	21400	-0.4442	-0.5628	2
chr4	21600	-0.4935	-0.5628	2
chr4	21800	-0.4467	-0.5628	2
chr4	22000	-0.4672	-0.5628	2
chr4	22200	-0.4218	-0.5628	2
chr4	22400	-0.5669	-0.5628	2
chr4	22600	-0.4847	-0.5628	2
chr4	22800	-0.557	-0.5628	2
chr4	23000	-0.5802	-0.5628	2
chr4	23200	-0.4933	-0.5628	2
chr4	23400	-0.5615	-0.5628	2
chr4	23600	-0.548	-0.5628	2
chr4	23800	-0.5004	-0.5628	2
chr4	24000	-0.4966	-0.5628	2
chr4	24200	-0.4833	-0.5628	2
chr4	24400	-0.2391	-0.5628	2
chr4	24600	-0.574	-0.5628	2
chr4	24800	-0.5252	-0.5628	2
chr4	25000	-0.4135	-0.5628	2
chr4	25200	-0.5679	-0.5628	2
chr4	25400	-0.3489	-0.5628	2
chr4	25600	-0.3645	-0.5628	2
chr4	25800	-0.4149	-0.5628	2
chr4	26000	-0.5136	-0.5628	2
chr4	26200	-0.399	-0.5628	2
chr4	26400	-0.4977	-0.5628	2
chr4	26600	-0.3711	-0.5628	2
chr4	26800	-0.5179	-0.5628	2
chr4	27000	-0.4579	-0.5628	2
chr4	27200	-0.4221	-0.5628	2
chr4	27400	-0.6071	-0.5628	2
chr4	27600	-0.6725	-0.5628	2
chr4	27800	-0.6003	-0.5628	2
chr4	28000	-0.6949	-0.5628	2
chr4	28200	-0.6098	-0.5628	2
chr4	28400	-0.6426	-0.5628	2
chr4	28600	-0.6899	-0.5628	2
chr4	28800	-0.5776	-0.5628	2
chr4	29000	-0.8017	-0.5628	2
chr4	29200	-0.6069	-0.5628	2
chr4	29400	-0.7194	-0.5628	2
chr4	29600	-0.6984	-0.5628	2
chr4	29800	-0.5039	-0.5628	2
chr4	30000	-0.6744	-0.5628	2
chr4	30200	-0.5953	-0.5628	2
chr4	30400	-0.5564	-0.5628	2
chr4	30600	-0.4692	-0.5628	2
chr4	30800	-0.6636	-0.5628	2
chr4	31000	-0.25	-0.5628	2
chr4	31200	-0.6498	-0.5628	2
chr4	31400	-0.5481	-0.5628	2
chr4	31600	-0.7338	-0.5628	2
chr4	31800	-0.9435	-0.5628	2
chr4	32000	-0.6833	-0.5628	2
chr4	32200	-0.6361	-0.5628	2
chr4	32400	-0.7254	-0.5628	2
chr4	32600	-0.5563	-0.5628	2
chr4	32800	-0.6899	-0.5628	2
chr4	33000	-0.6507	-0.5628	2
chr4	33200	-0.6284	-0.5628	2
chr4	33400	-0.6734	-0.5628	2
chr4	33600	-0.5389	-0.5628	2
chr4	33800	-0.1097	-0.5628	2
chr4	34000	-0.6674	-0.5628	2
chr4	34200	-0.7689	-0.5628	2
chr4	34400	-0.5236	-0.5628	2
chr4	34600	-0.9943	-0.5628	2
chr4	34800	-1.0226	-0.5628	2
chr4	35000	-0.7142	-0.5628	2
chr4	35200	-0.5628	-0.5628	2
chr4	35400	-0.8693	-0.5628	2
chr4	35600	-0.6457	-0.5628	2
chr4	35800	-0.47	-0.5628	2
chr4	36000	-0.8015	-0.5628	2
chr4	36200	-0.6152	-0.5628	2
chr4	36400	-0.5791	-0.5628	2
chr4	36600	-0.4163	-0.5628	2
chr4	36800	-0.609	-0.5628	2
chr4	37000	-0.5752	-0.5628	2
chr4	37200	-0.6318	-0.5628	2
chr4	37400	-0.1939	-0.2337	2
chr4	37600	-0.4058	-0.2337	2
chr4	37800	-0.3722	-0.2337	2
chr4	38000	-0.1989	-0.2337	2
chr4	38200	-0.278	-0.2337	2
chr4	38400	-0.1984	-0.2337	2
chr4	38600	-0.2006	-0.2337	2
chr4	38800	-0.2225	-0.2337	2
chr4	39000	-0.3837	-0.2337	2
chr4	39200	-0.3164	-0.2337	2
chr4	39400	-0.244	-0.2337	2
chr4	39600	-0.2309	-0.2337	2
chr4	39800	-0.23	-0.2337	2
chr4	40000	-0.3556	-0.2337	2
chr4	40200	-0.0548	-0.2337	2
chr4	40400	-0.1915	-0.2337	2
chr4	40600	-0.1301	-0.2337	2
chr4	40800	-0.2574	-0.2337	2
chr4	41000	-0.0949	-0.2337	2
chr4	41200	-0.2365	-0.2337	2
chr4	41400	-0.1413	-0.2337	2
chr4	41600	-0.4233	-0.2337	2
chr4	41800	-0.2509	-0.2337	2
chr4	42000	-0.4997	-0.2337	2
chr4	42200	-0.4367	-0.6464	2
chr4	42400	-0.5982	-0.6464	2
chr4	42600	-0.4393	-0.6464	2
chr4	42800	-0.575	-0.6464	2
chr4	43000	-0.7846	-0.6464	2
chr4	43200	-0.643	-0.6464	2
chr4	43400	-0.678	-0.6464	2
chr4	43600	-0.6193	-0.6464	2
chr4	43800	-0.6718	-0.6464	2
chr4	44000	-0.7287	-0.6464	2
chr4	44200	-0.7817	-0.6464	2
chr4	44400	-0.7232	-0.6464	2
chr4	44600	-0.7442	-0.6464	2
chr4	44800	-0.5774	-0.6464	2
chr4	45000	-0.7552	-0.6464	2
chr4	45200	-0.6942	-0.6464	2
chr4	45400	-0.6937	-0.6464	2
chr4	45600	-0.6647	-0.6464	2
chr4	45800	-0.6573	-0.6464	2
chr4	46000	-0.7098	-0.6464	2
chr4	46200	-0.6462	-0.6464	2
chr4	46400	-0.4798	-0.6464	2
chr4	46600	-0.5593	-0.6464	2
chr4	46800	-0.6522	-0.6464	2
chr4	47000	-0.6357	-0.6464	2
chr4	47200	-0.6196	-0.6464	2
chr4	47400	-0.6466	-0.6464	2
chr4	47600	-0.4925	-0.6464	2
chr4	47800	-0.4231	-0.6464	2
chr4	48000	-0.3733	-0.6464	2
chr4	48200	-0.4211	0.0465	3
chr4	48400	-0.2741	0.0465	3
chr4	48600	-0.248	0.0465	3
chr4	48800	-0.0347	0.0465	3
chr4	49000	NA	NA	NA
chr4	49200	NA	NA	NA
chr4	49400	1.3198	0.0465	3
chr4	49600	11.7101	0.0465	3
chr4	49800	NA	NA	NA
chr4	50000	NA	NA	NA
chr4	50200	NA	NA	NA
chr4	50400	NA	NA	NA
chr4	50600	NA	NA	NA
chr4	50800	NA	NA	NA
chr4	51000	NA	NA	NA
chr4	51200	NA	NA	NA
chr4	51400	NA	NA	NA
chr4	51600	NA	NA	NA
chr4	51800	NA	NA	NA
chr4	52000	NA	NA	NA
chr4	52200	NA	NA	NA
chr4	52400	NA	NA	NA
chr4	52600	0.13	0.0465	3
chr4	52800	0.1639	0.0465	3
chr4	53000	0.0465	0.0465	3
chr4	53200	0.1422	0.0465	3
chr4	53400	-0.3089	0.0465	3
chr4	53600	0.8245	1.2451	4
chr4	53800	1.0434	1.2451	4
chr4	54000	1.1516	1.2451	4
chr4	54200	1.3284	1.2451	4
chr4	54400	1.1549	1.2451	4
chr4	54600	1.4998	1.2451	4
chr4	54800	1.2451	1.2451	4
chr4	55000	1.1026	1.2451	4
chr4	55200	1.2996	1.2451	4
chr4	55400	1.3426	1.2451	4
chr4	55600	1.3812	1.2451	4
chr4	55800	1.3403	1.2451	4
chr4	56000	1.5696	1.2451	4
chr4	56200	1.2383	1.2451	4
chr4	56400	1.068	1.2451	4
chr4	56600	1.4314	1.2451	4
chr4	56800	1.4377	1.2451	4
chr4	57000	1.3546	1.2451	4
chr4	57200	1.1806	1.2451	4
chr4	57400	1.073	1.2451	4
chr4	57600	1.1333	1.2451	4
chr4	57800	1.5819	1.7573	5
chr4	58000	1.8888	1.7573	5
chr4	58200	1.7402	1.7573	5
chr4	58400	1.797	1.7573	5
chr4	58600	1.8691	1.7573	5
chr4	58800	1.7744	1.7573	5
chr4	59000	1.6269	1.7573	5
chr4	59200	1.7925	1.7573	5
chr4	59400	1.7243	1.7573	5
chr4	59600	NA	NA	NA
chr4	59800	1.6139	1.7573	5
chr4	60000	1.5459	1.7573	5
chr4	60200	1.805	1.7573	5
chr4	60400	1.8006	1.7573	5
chr4	60600	0.124	1.7573	5
chr4	60800	-1.3423	-1.2481	1
chr4	61000	-1.3699	-1.2481	1
chr4	61200	-1.2059	-1.2481	1
chr4	61400	-1.2481	-1.2481	1
chr4	61600	-1.2698	-1.2481	1
chr4	61800	-1.1629	-1.2481	1
chr4	62000	-1.3181	-1.2481	1
chr4	62200	-1.2612	-1.2481	1
chr4	62400	-1.2093	-1.2481	1
chr4	62600	-1.1464	-1.2481	1
chr4	62800	-1.4126	-1.2481	1
chr4	63000	-1.0577	-1.2481	1
chr4	63200	-1.2395	-1.2481	1
chr4	63400	-1.2801	-1.2481	1
chr4	63600	0.217	-1.2481	1
chr4	63800	1.7664	1.87655	5
chr4	64000	1.7696	1.87655	5
chr4	64200	1.9265	1.87655	5
chr4	64400	1.9659	1.87655	5
chr4	64600	2.1797	1.87655	5
chr4	64800	1.852	1.87655	5
chr4	65000	1.8967	1.87655	5
chr4	65200	1.7947	1.87655	5
chr4	65400	1.8564	1.87655	5
chr4	65600	2.0079	1.87655	5
chr4	65800	2.3203	1.87655	5
chr4	66000	1.1111	1.87655	5
chr4	66200	-1.2826	-1.0551	1
chr4	66400	-1.329	-1.0551	1
chr4	66600	-1.1693	-1.0551	1
chr4	66800	-1.3171	-1.0551	1
chr4	67000	-1.2068	-1.0551	1
chr4	67200	-1.2198	-1.0551	1
chr4	67400	-1.1488	-1.0551	1
chr4	67600	-1.3067	-1.0551	1
chr4	67800	-1.0494	-1.0551	1
chr4	68000	-0.9285	-1.0551	1
chr4	68200	5.7797	-1.0551	1
chr4	68400	-1.1063	-1.0551	1
chr4	68600	-1.2363	-1.0551	1
chr4	68800	-1.1674	-1.0551	1
chr4	69000	-1.2648	-1.0551	1
chr4	69200	-1.828	-1.0551	1
chr4	69400	-1.2021	-1.0551	1
chr4	69600	NA	NA	NA
chr4	69800	-1.4832	-1.0551	1
chr4	70000	-1.1703	-1.0551	1
chr4	70200	-1.2632	-1.0551	1
chr4	70400	-1.0594	-1.0551	1
chr4	70600	-1.2936	-1.0551	1
chr4	70800	-1.1876	-1.0551	1
chr4	71000	-1.339	-1.0551	1
chr4	71200	-1.03	-1.0551	1
chr4	71400	-1.04	-1.0551	1
chr4	71600	-1.0392	-1.0551	1
chr4	71800	-0.9805	-1.0551	1
chr4	72000	-1.0717	-1.0551	1
chr4	72200	-1.1467	-1.0551	1
chr4	72400	-1.1507	-1.0551	1
chr4	72600	-1.0524	-1.0551	1
chr4	72800	-1.1055	-1.0551	1
chr4	73000	-1.0766	-1.0551	1
chr4	73200	-1.233	-1.0551	1
chr4	73400	-0.9498	-1.0551	1
chr4	73600	-0.7593	-1.0551	1
chr4	73800	-1.1775	-1.0551	1
chr4	74000	-1.1278	-1.0551	1
chr4	74200	-0.9627	-1.0551	1
chr4	74400	-1.1761	-1.0551	1
chr4	74600	-0.9625	-1.0551	1
chr4	74800	-1.0551	-1.0551	1
chr4	75000	-0.983	-1.0551	1
chr4	75200	-1.2772	-1.0551	1
chr4	75400	-1.3538	-1.0551	1
chr4	75600	-0.9315	-1.0551	1
chr4	75800	-1.0379	-1.0551	1
chr4	76000	-0.6468	-1.0551	1
chr4	76200	-0.6292	-1.0551	1
chr4	76400	-1.0814	-1.0551	1
chr4	76600	-1.1122	-1.0551	1
chr4	76800	-0.9251	-1.0551	1
chr4	77000	-1.0645	-1.0551	1
chr4	77200	-0.9682	-1.0551	1
chr4	77400	-0.991	-1.0551	1
chr4	77600	-0.8033	-1.0551	1
chr4	77800	-0.9299	-1.0551	1
chr4	78000	-0.8535	-1.0551	1
chr4	78200	-0.6204	-1.0551	1
chr4	78400	-0.6833	-1.0551	1
chr4	78600	-1.0431	-1.0551	1
chr4	78800	-0.9584	-1.0551	1
chr4	79000	-0.8072	-1.0551	1
chr4	79200	-1.0763	-1.0551	1
chr4	79400	-0.9381	-1.0551	1
chr4	79600	-0.9118	-1.0551	1
chr4	79800	-1.0627	-1.0551	1
chr4	80000	-1.0191	-1.0551	1
chr4	80200	-1.121	-1.0551	1
chr4	80400	-1.2248	-1.0551	1
chr4	80600	-1.2116	-1.0551	1
chr4	80800	-1.2598	-1.0551	1
chr4	81000	-1.2717	-1.0551	1
chr4	81200	-1.0389	-1.0551	1
chr4	81400	-1.1536	-1.0551	1
chr4	81600	-1.0308	-1.0551	1
chr4	81800	-1.2867	-1.0551	1
chr4	82000	-1.0215	-1.0551	1
chr4	82200	-1.0911	-1.0551	1
chr4	82400	-1.13	-1.0551	1
chr4	82600	-1.1905	-1.0551	1
chr4	82800	-1.0435	-1.0551	1
chr4	83000	-0.9597	-1.0551	1
chr4	83200	-0.8582	-1.0551	1
chr4	83400	-0.9908	-1.0551	1
chr4	83600	-0.8788	-1.0551	1
chr4	83800	-0.9464	-1.0551	1
chr4	84000	-0.8689	-1.0551	1
chr4	84200	-0.9115	-1.0551	1
chr4	84400	-0.9883	-1.0551	1
chr4	84600	-1.0901	-1.0551	1
chr4	84800	-1.1678	-1.0551	1
chr4	85000	-1.099	-1.0551	1
chr4	85200	-1.14	-1.0551	1
chr4	85400	-1.0786	-1.0551	1
chr4	85600	-0.9526	-1.0551	1
chr4	85800	-1.0783	-1.0551	1
chr4	86000	-1.0302	-1.0551	1
chr4	86200	-1.0922	-1.0551	1
chr4	86400	-1.0177	-1.0551	1
chr4	86600	-1.1134	-1.0551	1
chr4	86800	-1.2399	-1.0551	1
chr4	87000	-1.1269	-1.0551	1
chr4	87200	-1.0532	-1.0551	1
chr4	87400	-1.2085	-1.0551	1
chr4	87600	-1.0801	-1.0551	1
chr4	87800	-0.9627	-1.0551	1
chr4	88000	-1.1421	-1.0551	1
chr4	88200	-1.1195	-1.0551	1
chr4	88400	-0.9588	-1.0551	1
chr4	88600	-1.129	-1.0551	1
chr4	88800	-0.9655	-1.0551	1
chr4	89000	-0.9566	-1.0551	1
chr4	89200	-0.8619	-1.0551	1
chr4	89400	-0.8749	-1.0551	1
chr4	89600	-1.1132	-1.0551	1
chr4	89800	-0.8993	-1.0551	1
chr4	90000	-0.7806	-1.0551	1
chr4	90200	-0.8622	-1.0551	1
chr4	90400	-0.9078	-1.0551	1
chr4	90600	-1.075	-1.0551	1
chr4	90800	-0.8514	-1.0551	1
chr4	91000	-0.9127	-1.0551	1
chr4	91200	-0.9239	-1.0551	1
chr4	91400	-0.9352	-1.0551	1
chr4	91600	-0.9685	-1.0551	1
chr4	91800	-0.8629	-1.0551	1
chr4	92000	-0.6543	-1.0551	1
chr4	92200	-1.5968	-1.47945	1
chr4	92400	NA	NA	NA
chr4	92600	NA	NA	NA
chr4	92800	-1.7556	-1.47945	1
chr4	93000	-1.3113	-1.47945	1
chr4	93200	-1.4874	-1.47945	1
chr4	93400	-1.4715	-1.47945	1
chr4	93600	-1.4385	-1.47945	1
chr4	93800	-1.2349	-1.21555	1
chr4	94000	-1.401	-1.21555	1
chr4	94200	-1.3422	-1.21555	1
chr4	94400	-1.2716	-1.21555	1
chr4	94600	-1.1567	-1.21555	1
chr4	94800	-1.1621	-1.21555	1
chr4	95000	-1.2031	-1.21555	1
chr4	95200	-0.9426	-1.21555	1
chr4	95400	-1.2025	-1.21555	1
chr4	95600	-1.0921	-1.21555	1
chr4	95800	-1.1556	-1.21555	1
chr4	96000	-1.1811	-1.21555	1
chr4	96200	-1.4661	-1.21555	1
chr4	96400	-1.0622	-1.21555	1
chr4	96600	-1.4175	-1.21555	1
chr4	96800	-1.3215	-1.21555	1
chr4	97000	-1.4603	-1.21555	1
chr4	97200	-1.1937	-1.21555	1
chr4	97400	-1.3398	-1.21555	1
chr4	97600	-1.2693	-1.21555	1
chr4	97800	-1.3983	-1.21555	1
chr4	98000	-1.2434	-1.21555	1
chr4	98200	-1.0821	-1.21555	1
chr4	98400	-1.2971	-1.21555	1
chr4	98600	-0.9015	-1.21555	1
chr4	98800	-1.0132	-1.21555	1
chr4	99000	-1.3121	-1.21555	1
chr4	99200	-1.1644	-1.21555	1
chr4	99400	-1.1515	-1.21555	1
chr4	99600	-1.1255	-1.21555	1
chr4	99800	-1.1633	-1.21555	1
chr4	1e+05	-0.9561	-1.21555	1
chr4	100200	-1.2711	-1.21555	1
chr4	100400	-1.2358	-1.21555	1
chr4	100600	-1.0474	-1.21555	1
chr4	100800	-1.216	-1.21555	1
chr4	101000	-1.2677	-1.21555	1
chr4	101200	-1.3387	-1.21555	1
chr4	101400	-1.3612	-1.21555	1
chr4	101600	-1.2554	-1.21555	1
chr4	101800	-1.1288	-1.21555	1
chr4	102000	-1.25	-1.21555	1
chr4	102200	-1.0968	-1.21555	1
chr4	102400	-0.9638	-1.21555	1
chr4	102600	-1.3317	-1.21555	1
chr4	102800	-1.2026	-1.21555	1
chr4	103000	-1.045	-1.21555	1
chr4	103200	-1.1281	-1.21555	1
chr4	103400	-1.1189	-1.21555	1
chr4	103600	-1.1942	-1.21555	1
chr4	103800	-0.4274	-1.21555	1
chr4	104000	-0.9758	-1.21555	1
chr4	104200	-1.1156	-1.21555	1
chr4	104400	-1.0289	-1.21555	1
chr4	104600	-1.1479	-1.21555	1
chr4	104800	-1.2014	-1.21555	1
chr4	105000	-1.2299	-1.21555	1
chr4	105200	-1.3801	-1.21555	1
chr4	105400	-1.4002	-1.21555	1
chr4	105600	-1.1292	-1.21555	1
chr4	105800	-1.2099	-1.21555	1
chr4	106000	-1.2267	-1.21555	1
chr4	106200	-1.1286	-1.21555	1
chr4	106400	-1.2764	-1.21555	1
chr4	106600	-1.1343	-1.21555	1
chr4	106800	-1.0061	-1.21555	1
chr4	107000	-1.2275	-1.21555	1
chr4	107200	-1.2463	-1.21555	1
chr4	107400	-0.9313	-1.21555	1
chr4	107600	-1.1782	-1.21555	1
chr4	107800	-1.1563	-1.21555	1
chr4	108000	-1.3769	-1.21555	1
chr4	108200	-1.2911	-1.21555	1
chr4	108400	-1.1667	-1.21555	1
chr4	108600	-1.3243	-1.21555	1
chr4	108800	-1.1311	-1.21555	1
chr4	109000	-1.161	-1.21555	1
chr4	109200	-1.2151	-1.21555	1
chr4	109400	-1.2732	-1.21555	1
chr4	109600	-1.3372	-1.21555	1
chr4	109800	-1.3099	-1.21555	1
chr4	110000	-1.3625	-1.21555	1
chr4	110200	-1.1098	-1.21555	1
chr4	110400	-1.093	-1.21555	1
chr4	110600	-1.0566	-1.21555	1
chr4	110800	-1.2215	-1.21555	1
chr4	111000	-1.0158	-1.21555	1
chr4	111200	-1.0288	-1.21555	1
chr4	111400	-1.3747	-1.21555	1
chr4	111600	-1.1977	-1.21555	1
chr4	111800	-1.5058	-1.21555	1
chr4	112000	-1.222	-1.21555	1
chr4	112200	-1.0854	-1.21555	1
chr4	112400	-1.1369	-1.21555	1
chr4	112600	-1.3119	-1.21555	1
chr4	112800	-1.1763	-1.21555	1
chr4	113000	-1.0186	-1.21555	1
chr4	113200	-1.1986	-1.21555	1
chr4	113400	-1.0307	-1.21555	1
chr4	113600	-1.0011	-1.21555	1
chr4	113800	-1.2521	-1.21555	1
chr4	114000	-1.2499	-1.21555	1
chr4	114200	-1.1322	-1.21555	1
chr4	114400	-1.1996	-1.21555	1
chr4	114600	-1.2951	-1.21555	1
chr4	114800	-1.0354	-1.21555	1
chr4	115000	-1.1064	-1.21555	1
chr4	115200	-1.1111	-1.21555	1
chr4	115400	-1.3083	-1.21555	1
chr4	115600	-1.3775	-1.21555	1
chr4	115800	-1.3684	-1.21555	1
chr4	116000	-1.3753	-1.21555	1
chr4	116200	-1.3313	-1.21555	1
chr4	116400	-1.4383	-1.21555	1
chr4	116600	-1.4257	-1.21555	1
chr4	116800	-1.4652	-1.21555	1
chr4	117000	-1.4546	-1.21555	1
chr4	117200	-1.4884	-1.21555	1
chr4	117400	-1.5155	-1.21555	1
chr4	117600	-1.3769	-1.21555	1
chr4	117800	-1.4251	-1.21555	1
chr4	118000	-1.2764	-1.21555	1
chr4	118200	-1.4406	-1.21555	1
chr4	118400	-1.3344	-1.21555	1
chr4	118600	-1.3266	-1.21555	1
chr4	118800	-1.2084	-1.21555	1
chr4	119000	-1.2661	-1.21555	1
chr4	119200	-1.0128	-1.21555	1
chr4	119400	-0.2808	-1.21555	1
chr4	119600	-1.2933	-1.21555	1
chr4	119800	-1.1889	-1.21555	1
chr4	120000	-1.0845	-1.21555	1
chr4	120200	-0.9723	-1.21555	1
chr4	120400	-1.1871	-1.21555	1
chr4	120600	-1.3464	-1.21555	1
chr4	120800	-1.1987	-1.21555	1
chr4	121000	-1.2084	-1.21555	1
chr4	121200	-1.2848	-1.21555	1
chr4	121400	-1.1688	-1.21555	1
chr4	121600	-1.2983	-1.21555	1
chr4	121800	-1.4102	-1.21555	1
chr4	122000	-1.1771	-1.21555	1
chr4	122200	-1.2454	-1.21555	1
chr4	122400	-1.0516	-1.21555	1
chr4	122600	-1.2732	-1.21555	1
chr4	122800	-1.359	-1.21555	1
chr4	123000	-1.4376	-1.21555	1
chr4	123200	-1.0895	-1.21555	1
chr4	123400	-1.2348	-1.21555	1
chr4	123600	-1.0365	-1.21555	1
chr4	123800	-1.0465	-1.21555	1
chr4	124000	-1.1355	-1.21555	1
chr4	124200	-1.1423	-1.21555	1
chr4	124400	-1.149	-1.21555	1
chr4	124600	-1.0657	-1.21555	1
chr4	124800	-1.1292	-1.21555	1
chr4	125000	-1.326	-1.21555	1
chr4	125200	-1.2272	-1.21555	1
chr4	125400	-1.1906	-1.21555	1
chr4	125600	-1.4596	-1.21555	1
chr4	125800	-1.2621	-1.21555	1
chr4	126000	-1.1861	-1.21555	1
chr4	126200	-1.4693	-1.21555	1
chr4	126400	-1.3193	-1.21555	1
chr4	126600	-1.2997	-1.21555	1
chr4	126800	-1.3219	-1.21555	1
chr4	127000	-1.2488	-1.21555	1
chr4	127200	-1.4564	-1.21555	1
chr4	127400	-1.2834	-1.21555	1
chr4	127600	-1.4664	-1.21555	1
chr4	127800	-1.2386	-1.21555	1
chr4	128000	-1.1667	-1.21555	1
chr4	128200	-1.1908	-1.21555	1
chr4	128400	-1.1399	-1.21555	1
chr4	128600	-1.1694	-1.21555	1
chr4	128800	-0.8884	-1.21555	1
chr4	129000	-1.0012	-1.21555	1
chr4	129200	-1.1352	-1.21555	1
chr4	129400	-1.0685	-1.21555	1
chr4	129600	-1.2056	-1.21555	1
chr4	129800	-1.0432	-1.21555	1
chr4	130000	-1.2621	-1.21555	1
chr4	130200	-1.1811	-1.21555	1
chr4	130400	-1.3377	-1.21555	1
chr4	130600	-1.2342	-1.21555	1
chr4	130800	-1.3115	-1.21555	1
chr4	131000	-1.4555	-1.21555	1
chr4	131200	-1.296	-1.21555	1
chr4	131400	-1.4261	-1.21555	1
chr4	131600	-1.4598	-1.21555	1
chr4	131800	-1.3703	-1.21555	1
chr4	132000	-1.2769	-1.21555	1
chr4	132200	-1.2094	-1.21555	1
chr4	132400	-1.4169	-1.21555	1
chr4	132600	-0.6611	-0.8004	1
chr4	132800	-0.9397	-0.8004	1
chr4	133000	-1.3587	-1.43495	1
chr4	133200	-1.5902	-1.43495	1
chr4	133400	-1.3848	-1.43495	1
chr4	133600	-1.4568	-1.43495	1
chr4	133800	-1.5554	-1.43495	1
chr4	134000	-1.5245	-1.43495	1
chr4	134200	-1.6319	-1.43495	1
chr4	134400	-1.5389	-1.43495	1
chr4	134600	-1.294	-1.43495	1
chr4	134800	-1.3867	-1.43495	1
chr4	135000	-1.3183	-1.43495	1
chr4	135200	-1.4606	-1.43495	1
chr4	135400	-1.5165	-1.43495	1
chr4	135600	-1.2352	-1.43495	1
chr4	135800	-1.351	-1.43495	1
chr4	136000	-1.4309	-1.43495	1
chr4	136200	-1.3731	-1.43495	1
chr4	136400	-1.489	-1.43495	1
chr4	136600	-1.3785	-1.43495	1
chr4	136800	-1.5637	-1.43495	1
chr4	137000	-1.5547	-1.43495	1
chr4	137200	-1.4329	-1.43495	1
chr4	137400	-1.4352	-1.43495	1
chr4	137600	-1.475	-1.43495	1
chr4	137800	-1.534	-1.43495	1
chr4	138000	-1.5263	-1.43495	1
chr4	138200	-1.4347	-1.43495	1
chr4	138400	-1.4223	-1.43495	1
chr4	138600	-1.212	-1.43495	1
chr4	138800	-1.3348	-1.43495	1
chr4	139000	-1.3712	-1.24	1
chr4	139200	-1.2576	-1.24	1
chr4	139400	-1.1642	-1.24	1
chr4	139600	-1.1563	-1.24	1
chr4	139800	-0.8838	-1.24	1
chr4	140000	-1.1138	-1.24	1
chr4	140200	-0.939	-1.24	1
chr4	140400	-0.992	-1.24	1
chr4	140600	-1.1809	-1.24	1
chr4	140800	-1.2082	-1.24	1
chr4	141000	-1.2378	-1.24	1
chr4	141200	-1.2281	-1.24	1
chr4	141400	-1.3228	-1.24	1
chr4	141600	-1.2386	-1.24	1
chr4	141800	-1.2012	-1.24	1
chr4	142000	-1.1073	-1.24	1
chr4	142200	-1.0568	-1.24	1
chr4	142400	-1.1517	-1.24	1
chr4	142600	-1.2205	-1.24	1
chr4	142800	-1.1059	-1.24	1
chr4	143000	-1.2407	-1.24	1
chr4	143200	-1.3125	-1.24	1
chr4	143400	-1.1231	-1.24	1
chr4	143600	-1.1942	-1.24	1
chr4	143800	-1.1678	-1.24	1
chr4	144000	-1.1181	-1.24	1
chr4	144200	-1.277	-1.24	1
chr4	144400	-1.21	-1.24	1
chr4	144600	-1.1899	-1.24	1
chr4	144800	-1.1545	-1.24	1
chr4	145000	-1.2506	-1.24	1
chr4	145200	-1.2173	-1.24	1
chr4	145400	-1.2731	-1.24	1
chr4	145600	-1.0318	-1.24	1
chr4	145800	-0.9952	-1.24	1
chr4	146000	-1.0829	-1.24	1
chr4	146200	-1.1907	-1.24	1
chr4	146400	-1.2989	-1.24	1
chr4	146600	-1.292	-1.24	1
chr4	146800	-1.1341	-1.24	1
chr4	147000	-1.3328	-1.24	1
chr4	147200	-1.294	-1.24	1
chr4	147400	-1.1339	-1.24	1
chr4	147600	-1.2268	-1.24	1
chr4	147800	-1.3838	-1.24	1
chr4	148000	-1.4081	-1.24	1
